simulation,direct_pct,indirect_pct,total_direct_hrs,total_indirect_hrs
5316,79.35637905246737,20.643620947532625,222832.71237932838,57967.28762067164
5317,80.34504339081984,19.65495660918016,225608.88184142212,55191.11815857788
5318,78.1190641174708,21.8809358825292,219358.332041858,61441.66795814202
5319,79.55040438822674,20.449595611773262,223377.53552214068,57422.46447785932
5320,79.46022291530662,20.539777084693384,223124.305946181,57675.69405381901
5321,80.34880423267225,19.65119576732775,225619.44228534368,55180.5577146563
5322,78.65037190122517,21.34962809877483,220850.24429864026,59949.75570135974
5323,79.87647122103724,20.123528778962765,224293.13118867256,56506.86881132744
5324,80.26569618998442,19.734303810015575,225386.07490147627,55413.925098523716
5325,78.68947480159983,21.31052519840017,220960.04524289235,59839.954757107655
5326,79.28455122381428,20.715448776185724,222631.01983647048,58168.98016352954
5327,79.58484088305467,20.415159116945333,223474.2331996175,57325.766800382495
5328,81.04730665822939,18.952693341770612,227580.83709630813,53219.162903691846
5329,78.48643328379474,21.51356671620526,220389.90466089564,60410.095339104366
5330,78.95950257640447,21.040497423595525,221718.28323454375,59081.71676545625
5331,79.01858885103896,20.981411148961044,221884.19749371737,58915.802506282635
5332,79.68714866354925,20.31285133645075,223761.51344724628,57038.48655275372
5333,79.82216411497468,20.177835885025317,224140.6368348489,56659.363165151095
5334,79.44555093496501,20.554449065034987,223083.10702538176,57716.892974618226
5335,78.67531896280178,21.324681037198218,220920.29564754743,59879.70435245258
5336,80.66629760006042,19.333702399939583,226510.96366096966,54289.03633903035
5337,79.67328800763933,20.32671199236067,223722.59272545125,57077.407274548765
5338,79.63381413586258,20.36618586413742,223611.7500935021,57188.249906497906
5339,77.97583556440817,22.02416443559183,218956.14626485814,61843.85373514185
5340,78.58102315097895,21.41897684902105,220655.5130079489,60144.4869920511
5341,81.62687754241766,18.37312245758234,229208.27213910877,51591.72786089123
5342,81.16638228719398,18.833617712806017,227915.20146244072,52884.79853755931
5343,80.30030900914991,19.699690990850087,225483.26769769297,55316.73230230702
5344,79.71824895281726,20.281751047182738,223848.84305951087,56951.15694048915
5345,80.3857432078627,19.614256792137297,225723.16692767848,55076.833072321526
5346,80.70951497878244,19.290485021217563,226632.3180604211,54167.68193957889
5347,79.17594924852295,20.824050751477046,222326.06548985242,58473.934510147585
5348,81.42965849990198,18.570341500098024,228654.48106772476,52145.51893227525
5349,77.88286259021501,22.117137409784988,218695.07815332376,62104.92184667623
5350,79.62401500809379,20.375984991906208,223584.2341427274,57215.76585727259
5351,78.64934021911017,21.350659780889828,220847.34733526138,59952.65266473861
5352,80.48885653330422,19.511143466695785,226012.70914551822,54787.29085448179
5353,80.03760814273294,19.962391857267065,224745.60366479406,56054.39633520595
5354,79.79411003137574,20.205889968624263,224061.86096810305,56738.13903189696
5355,78.72789520416332,21.272104795836682,221067.92973329057,59732.07026670943
5356,79.52798766278302,20.47201233721698,223314.58935709472,57485.41064290528
5357,80.78135259690298,19.218647403097023,226834.03809210355,53965.96190789646
5358,79.48404971351218,20.515950286487822,223191.2115955422,57608.78840445781
5359,77.85292398369225,22.14707601630775,218611.01054620784,62188.98945379216
5360,79.3217435899338,20.678256410066197,222735.45600053412,58064.54399946585
5361,79.10991411165503,20.89008588834497,222140.63882552733,58659.361174472666
5362,79.65785204087787,20.34214795912213,223679.24853078506,57120.75146921495
5363,78.82250703113009,21.177492968869913,221333.59974341327,59466.40025658674
5364,78.48903042031921,21.51096957968079,220397.19742025633,60402.802579743686
5365,80.15181520523444,19.848184794765558,225066.2970962983,55733.70290370168
5366,79.16843853649584,20.83156146350416,222304.97541048034,58495.02458951968
5367,80.37163251068186,19.628367489318137,225683.54408999468,55116.45591000533
5368,80.3677313694809,19.632268630519107,225672.58968550235,55127.41031449767
5369,79.3858576794473,20.614142320552702,222915.48836388803,57884.51163611197
5370,79.75128641369093,20.248713586309066,223941.61224964415,56858.38775035586
5371,78.84287857240832,21.157121427591676,221390.80303132258,59409.196968677425
5372,78.41671645985971,21.583283540140286,220194.13981928607,60605.86018071393
5373,80.17199750151873,19.82800249848127,225122.9689842646,55677.031015735425
5374,80.60050173592045,19.399498264079554,226326.20887446462,54473.79112553537
5375,78.96762100503065,21.03237899496935,221741.07978212606,59058.920217873965
5376,80.0644756564241,19.935524343575906,224821.04764323885,55978.95235676114
5377,79.31868326646708,20.681316733532924,222726.86261223955,58073.13738776042
5378,79.34243762947574,20.65756237052426,222793.56486356788,58006.43513643211
5379,78.80565892899484,21.194341071005155,221286.29027261754,59513.70972738246
5380,80.4876742181258,19.512325781874196,226009.38920449725,54790.61079550274
5381,80.83640994869839,19.16359005130161,226988.6391359451,53811.3608640549
5382,80.14286974069435,19.85713025930565,225041.1782318697,55758.82176813031
5383,79.60600450180463,20.393995498195366,223533.66064106743,57266.33935893255
5384,80.35844851295485,19.64155148704515,225646.52342437723,55153.47657562278
5385,79.87930035354137,20.120699646458633,224301.07539274413,56498.924607255874
5386,81.09792938857888,18.902070611421124,227722.98572312947,53077.01427687053
5387,80.31582991868376,19.68417008131624,225526.850411664,55273.14958833602
5388,80.67046910549489,19.329530894505112,226522.67724822965,54277.322751770334
5389,78.9175059359698,21.0824940640302,221600.3566682032,59199.643331796804
5390,80.2876511132893,19.7123488867107,225447.72432611638,55352.27567388362
5391,80.10369854027401,19.89630145972599,224931.18550108944,55868.81449891058
5392,80.02951297077495,19.970487029225055,224722.87242193607,56077.12757806392
5393,78.10956637199045,21.890433628009546,219331.6623725492,61468.33762745079
5394,80.66936601936425,19.330633980635753,226519.57978237479,54280.42021762523
5395,78.93834899940832,21.06165100059168,221658.88399033854,59141.116009661455
5396,80.60398277943916,19.396017220560836,226335.9836446652,54464.016355334825
5397,80.48055982497364,19.51944017502636,225989.41198852597,54810.588011474036
5398,81.50972340573597,18.49027659426403,228879.3033233066,51920.696676693406
5399,80.96194650085407,19.03805349914593,227341.1457743982,53458.8542256018
5400,79.31732468512891,20.68267531487109,222723.04771584197,58076.95228415803
5401,79.9180443832971,20.0819556167029,224409.86862829828,56390.13137170173
5402,79.7370403885769,20.2629596114231,223901.60941112397,56898.39058887605
5403,79.28620794101572,20.713792058984282,222635.67189837215,58164.32810162783
5404,80.40842126106953,19.591578738930465,225786.84690108328,55013.15309891673
5405,79.71860281153808,20.281397188461924,223849.83669479893,56950.16330520107
5406,80.33158884351943,19.668411156480573,225571.10147260255,55228.89852739747
5407,79.51797700822905,20.482022991770947,223286.47943910718,57513.52056089281
5408,80.09991842159354,19.900081578406457,224920.57092783466,55879.42907216533
5409,78.30719379661487,21.692806203385132,219886.60018089457,60913.399819105434
5410,77.8529451479099,22.147054852090093,218611.06997533105,62188.93002466895
5411,77.34002380918491,22.659976190815087,217170.78685619123,63629.21314380879
5412,80.23803748162511,19.761962518374887,225308.40924840333,55491.59075159668
5413,80.74815240425784,19.251847595742163,226740.811951156,54059.18804884398
5414,80.38846072668382,19.611539273316183,225730.79772052815,55069.202279471836
5415,80.73885110472541,19.261148895274587,226714.69390206898,54085.306097931025
5416,78.79841920302067,21.20158079697933,221265.96112208205,59534.03887791797
5417,80.53427638166454,19.46572361833546,226140.24807971402,54659.75192028598
5418,78.44808758385973,21.55191241614027,220282.22993547813,60517.7700645219
5419,80.91471801079967,19.085281989200325,227208.52817432547,53591.47182567454
5420,79.77683831491004,20.223161685089963,224013.3619882674,56786.638011732604
5421,79.03015072262323,20.969849277376767,221916.66322912605,58883.33677087396
5422,80.80523772273004,19.19476227726996,226901.10752542596,53898.892474574044
5423,78.75396608668967,21.246033913310328,221141.13677142462,59658.86322857539
5424,79.72829441597213,20.27170558402787,223877.0507200497,56922.94927995029
5425,81.05555187455609,18.944448125443913,227603.98966375348,53196.01033624653
5426,80.93119545013997,19.068804549860033,227254.79682399303,53545.203176006966
5427,78.50818937250106,21.491810627498936,220450.995757983,60349.004242017014
5428,80.68540250913938,19.31459749086062,226564.61024566338,54235.389754336626
5429,78.04035792746821,21.959642072531793,219137.32506033074,61662.674939669276
5430,80.45743814244986,19.54256185755014,225924.48630399923,54875.513696000766
5431,78.67334031375478,21.326659686245222,220914.7396010234,59885.26039897659
5432,79.65405151989697,20.345948480103033,223668.57666787072,57131.423332129285
5433,80.74430359448328,19.255696405516716,226730.00449330904,54069.99550669096
5434,80.0590681064708,19.940931893529196,224805.86324297002,55994.13675702998
5435,78.68688213881822,21.31311786118178,220952.76504580156,59847.23495419844
5436,79.24225773208035,20.757742267919653,222512.2597116816,58287.74028831838
5437,80.01701367944011,19.98298632055989,224687.77441186784,56112.22558813216
5438,78.96324480089662,21.036755199103382,221728.7914009177,59071.20859908231
5439,79.74705782213331,20.252942177866686,223929.73836455034,56870.26163544964
5440,81.21168570179228,18.788314298207723,228042.4134506327,52757.58654936726
5441,79.39504225725992,20.604957742740083,222941.27865838585,57858.72134161416
5442,78.22810752360296,21.771892476397042,219664.52592627713,61135.474073722886
5443,81.07826901810509,18.92173098189491,227667.77940283908,53132.220597160944
5444,78.56262575716238,21.43737424283762,220603.85312611196,60196.14687388805
5445,80.81673972569683,19.183260274303166,226933.4051497567,53866.59485024327
5446,80.39204183819555,19.607958161804447,225740.8534816531,55059.14651834691
5447,80.81666032231088,19.18333967768912,226933.18218504897,53866.81781495106
5448,79.47922868703384,20.52077131296616,223177.67415319104,57622.32584680895
5449,78.56799403438308,21.432005965616924,220618.92724854767,60181.07275145234
5450,78.71979516805715,21.280204831942854,221045.18483190448,59754.815168095534
5451,79.7853537096309,20.214646290369103,224037.27321664357,56762.72678335644
5452,78.5205885003662,21.479411499633798,220485.8125090283,60314.18749097169
5453,79.77533478543448,20.22466521456552,224009.14007750002,56790.85992249998
5454,80.51088432860163,19.489115671398366,226074.5631947134,54725.43680528659
5455,80.79992000496189,19.20007999503811,226886.175373933,53913.82462606701
5456,80.04998175371362,19.950018246286376,224780.34876442788,56019.65123557215
5457,80.44719738902141,19.55280261097859,225895.7302683721,54904.26973162789
5458,80.50672036508108,19.49327963491892,226062.87078514765,54737.12921485236
5459,80.16226074391143,19.837739256088568,225095.6281689033,55704.371831096694
5460,80.24648647496704,19.753513525032957,225332.13402170746,55467.865978292524
5461,78.85799073467574,21.142009265324262,221433.2379829695,59366.762017030516
5462,79.24866426127754,20.75133573872246,222530.2492456673,58269.75075433268
5463,79.88602948095517,20.113970519044827,224319.9707825221,56480.0292174779
5464,79.60093442621563,20.39906557378437,223519.4238688135,57280.57613118652
5465,77.47805876874106,22.521941231258936,217558.3890226249,63241.610977375094
5466,81.03853337382233,18.961466626177668,227556.2017136931,53243.79828630688
5467,80.31526378889211,19.68473621110789,225525.26071920904,55274.73928079098
5468,78.29156003471117,21.708439965288832,219842.70057746896,60957.29942253104
5469,79.83239015262525,20.16760984737475,224169.35154857172,56630.64845142825
5470,80.03672047418374,19.96327952581626,224743.11109150792,56056.88890849205
5471,78.82065973525378,21.179340264746216,221328.41253659263,59471.587463407355
5472,80.86304727603788,19.136952723962125,227063.43675111438,53736.56324888565
5473,79.84821785193546,20.15178214806454,224213.79572823475,56586.20427176523
5474,79.26611023754047,20.733889762459526,222579.23754701365,58220.76245298633
5475,81.47751995913463,18.522480040865375,228788.87604525004,52011.12395474996
5476,78.63697607306443,21.36302392693557,220812.62881316495,59987.37118683505
5477,77.10746933778361,22.892530662216387,216517.77390049637,64282.22609950365
5478,80.16016874868187,19.83983125131813,225089.7538462987,55710.246153701286
5479,79.56276170745767,20.437238292542332,223412.2348745411,57387.76512545887
5480,79.51796633050049,20.482033669499515,223286.44945604535,57513.55054395464
5481,78.18978840070622,21.81021159929378,219556.92582918305,61243.07417081695
5482,81.25025296396927,18.749747036030726,228150.7103228257,52649.289677174325
5483,78.17847958801296,21.821520411987038,219525.1706831404,61274.8293168596
5484,79.28458379406187,20.715416205938126,222631.11129372573,58168.88870627428
5485,80.32055133679307,19.679448663206927,225540.10815371494,55259.89184628507
5486,80.40737255250299,19.59262744749701,225783.9021274284,55016.09787257158
5487,80.95488580535724,19.045114194642764,227321.3193414431,53478.6806585569
5488,80.68090603653134,19.31909396346866,226551.98415058,54248.01584941999
5489,79.7039286013619,20.296071398638105,223808.6315126242,56991.3684873758
5490,78.34632813497663,21.65367186502337,219996.48940301436,60803.51059698562
5491,81.09970643391107,18.900293566088934,227727.97566642228,53072.02433357773
5492,81.23423255962426,18.76576744037574,228105.72502742492,52694.274972575105
5493,80.861756911183,19.138243088817006,227059.81340660184,53740.18659339816
5494,81.55791216979951,18.442087830200492,229014.61737279702,51785.382627202984
5495,80.0131136492896,19.986886350710407,224676.82312720516,56123.17687279483
5496,81.10403318127857,18.895966818721433,227740.12517303022,53059.87482696978
5497,80.37129406222014,19.628705937779856,225682.59372671417,55117.40627328583
5498,79.0351084527515,20.9648915472485,221930.58453532623,58869.415464673795
5499,78.356296165396,21.643703834603997,220024.47963243196,60775.52036756803
5500,77.56899379282298,22.43100620717702,217813.73457024695,62986.26542975305
5501,80.30339033702991,19.69660966297009,225491.92006638,55308.079933620014
5502,77.95742657529155,22.04257342470845,218904.45382341865,61895.54617658134
5503,78.54126625032023,21.458733749679766,220543.87563089922,60256.124369100784
5504,79.14547982264932,20.85452017735068,222240.5073419993,58559.4926580007
5505,80.86454736785753,19.135452632142474,227067.64900894393,53732.350991056046
5506,81.75552479375334,18.244475206246662,229569.5136208594,51230.48637914059
5507,81.10150927334419,18.898490726655808,227733.03803955048,53066.961960449495
5508,78.90393507684637,21.096064923153634,221562.2496957846,59237.7503042154
5509,80.32347538590649,19.67652461409351,225548.31888362544,55251.68111637456
5510,81.08027719957303,18.919722800426968,227673.41837640107,53126.58162359892
5511,78.46550667751607,21.534493322483925,220331.14275046514,60468.85724953485
5512,81.57368633007547,18.426313669924525,229058.91121485195,51741.08878514806
5513,80.22888665848498,19.77111334151502,225282.71373702586,55517.28626297416
5514,80.04453143786185,19.95546856213815,224765.04427751608,56034.95572248394
5515,79.25587096720356,20.744129032796437,222550.48567590758,58249.51432409242
5516,78.2745884349066,21.725411565093395,219795.04432521772,61004.955674782264
5517,79.8726563345953,20.127343665404695,224282.4189875436,56517.58101245641
5518,78.5826340340569,21.417365965943105,220660.03636763178,60139.96363236823
5519,79.40694011509908,20.593059884900924,222974.68784319822,57825.31215680178
5520,81.80463328455322,18.19536671544678,229707.41026302543,51092.58973697456
5521,81.0517458524863,18.948254147513694,227593.30235378156,53206.697646218425
5522,79.3361017731605,20.663898226839507,222775.77377903467,58024.22622096533
5523,79.58777905948187,20.412220940518125,223482.48359902512,57317.5164009749
5524,80.03696767727179,19.96303232272821,224743.80523777916,56056.194762220824
5525,79.03106915981303,20.96893084018697,221919.242200755,58880.757799244995
5526,79.36173439867929,20.63826560132071,222847.75019149145,57952.24980850857
5527,80.63581837455851,19.36418162544149,226425.3779957603,54374.6220042397
5528,79.60925197749307,20.390748022506926,223542.77955280052,57257.22044719946
5529,79.37720527105151,20.62279472894849,222891.19240111264,57908.80759888736
5530,77.78062050347226,22.219379496527736,218407.98237375013,62392.01762624985
5531,80.32605778772002,19.673942212279982,225555.57026791782,55244.42973208218
5532,80.25709049541814,19.74290950458186,225361.91011113412,55438.0898888659
5533,79.57992074887899,20.42007925112101,223460.41746285223,57339.58253714777
5534,78.89622772832837,21.10377227167163,221540.60746114608,59259.392538853914
5535,79.88947527375082,20.11052472624918,224329.64656869232,56470.35343130767
5536,79.8944862621307,20.105513737869302,224343.717424063,56456.28257593697
5537,79.1296654978595,20.870334502140494,222196.1007179895,58603.89928201052
5538,79.62573026369769,20.37426973630231,223589.0505804631,57210.94941953689
5539,80.49005606580162,19.509943934198375,226016.07743277098,54783.92256722901
5540,80.72440718348034,19.275592816519662,226674.1353712128,54125.86462878724
5541,80.87092582354796,19.129074176452036,227085.55971252266,53714.44028747734
5542,78.34237217130887,21.657627828691133,219985.3810570353,60814.61894296471
5543,80.2099950832831,19.790004916716896,225229.66619385895,55570.33380614106
5544,78.76301798337019,21.23698201662981,221166.55449730347,59633.445502696515
5545,79.86483694921877,20.13516305078123,224260.46215340632,56539.53784659367
5546,80.75890024898567,19.241099751014332,226770.99189915176,54029.00810084823
5547,77.74794697712277,22.252053022877234,218316.2351117607,62483.7648882393
5548,80.49658851819753,19.503411481802473,226034.42055909868,54765.57944090132
5549,79.957461384847,20.042538615153006,224520.55156865035,56279.448431349636
5550,78.89908871423657,21.10091128576343,221548.64110957627,59251.35889042374
5551,80.12200851937604,19.87799148062396,224982.59992240788,55817.400077592094
5552,77.9244481313336,22.075551868666395,218811.8503527848,61988.1496472152
5553,80.23815540533343,19.76184459466657,225308.74037817627,55491.25962182375
5554,79.50604788943188,20.493952110568117,223252.98247352472,57547.01752647526
5555,79.76679731756055,20.233202682439455,223985.16686771,56814.833132289976
5556,80.58765231404286,19.412347685957144,226290.12769783233,54509.872302167656
5557,78.98339683944224,21.016603160557764,221785.37832515378,59014.6216748462
5558,79.04786600624473,20.952133993755268,221966.4077455352,58833.59225446479
5559,79.18038384787668,20.819616152123317,222338.51784483774,58461.48215516225
5560,79.29172338426308,20.70827661573692,222651.15926301072,58148.84073698926
5561,79.55875512844123,20.441244871558766,223400.984400663,57399.015599337
5562,79.74062895021412,20.259371049785884,223911.68609220124,56888.31390779876
5563,78.27830400739644,21.721695992603557,219805.4776527692,60994.52234723083
5564,80.38883418222808,19.61116581777192,225731.84638369642,55068.15361630358
5565,78.61547181804004,21.384528181959965,220752.24486505642,60047.7551349436
5566,79.2501917545085,20.749808245491494,222534.53844665986,58265.46155334012
5567,80.18076265695002,19.819237343049977,225147.58154071568,55652.41845928432
5568,78.74828182360211,21.251718176397887,221125.17536067474,59674.82463932526
5569,80.51521055414777,19.48478944585223,226086.71123604692,54713.28876395311
5570,80.11614952837355,19.883850471626445,224966.14787567293,55833.852124327095
5571,79.95395078419607,20.046049215803933,224510.69380202258,56289.30619797743
5572,78.65287924926943,21.347120750730568,220857.28493194855,59942.715068051424
5573,79.84515694395994,20.154843056040065,224205.2006986395,56594.799301360516
5574,79.90904343595587,20.090956564044134,224384.59396816406,56415.40603183592
5575,79.20605830405037,20.793941695949627,222410.61171777346,58389.38828222655
5576,81.3530758253495,18.646924174650493,228439.43691758142,52360.563082418594
5577,80.27331200379709,19.726687996202912,225407.4601066622,55392.539893337795
5578,78.51010530606702,21.489894693932982,220456.3756994362,60343.6243005638
5579,80.20065714767982,19.79934285232018,225203.44527068493,55596.55472931508
5580,78.9336246032455,21.066375396754495,221645.61788591335,59154.38211408667
5581,80.8979062044856,19.102093795514406,227161.32062219555,53638.67937780446
5582,79.05366778388131,20.94633221611869,221982.69913713873,58817.30086286126
5583,79.37718118276868,20.62281881723132,222891.12476121445,57908.875238785535
5584,78.31204101109925,21.687958988900746,219900.2111591667,60899.78884083332
5585,80.07518931339523,19.924810686604772,224851.13159201381,55948.86840798617
5586,80.66596053610509,19.33403946389491,226510.01718538307,54289.98281461693
5587,79.89204559984464,20.107954400155364,224336.86404436373,56463.13595563627
5588,79.5607562751374,20.439243724862607,223406.60362058578,57393.396379414226
5589,80.51180607076822,19.488193929231784,226077.15144671712,54722.84855328289
5590,80.20736290160568,19.792637098394323,225222.27502770876,55577.72497229125
5591,78.03557007363699,21.96442992636301,219123.88076677267,61676.11923322736
5592,79.74627867523704,20.253721324762964,223927.5505200656,56872.44947993441
5593,78.85295588315851,21.147044116841485,221419.1001199091,59380.8998800909
5594,79.93805113996217,20.06194886003783,224466.0476010138,56333.95239898622
5595,80.70197409194934,19.29802590805066,226611.14325019374,54188.85674980629
5596,82.19235093986057,17.807649060139426,230796.12143912847,50003.878560871526
5597,79.19546829376694,20.804531706233064,222380.87496889755,58419.12503110246
5598,80.43981247198832,19.56018752801168,225874.9934213432,54925.00657865679
5599,79.89843415429966,20.101565845700335,224354.80310527346,56445.19689472653
5600,79.40739198171734,20.59260801828266,222975.95668466226,57824.043315337745
5601,79.05726532222226,20.942734677777736,221992.80102480014,58807.19897519988
5602,78.93092970061763,21.069070299382375,221638.0505993343,59161.9494006657
5603,78.99606225463107,21.00393774536893,221820.94281100406,58979.057188995954
5604,80.057788603115,19.942211396885,224802.2703975469,55997.72960245308
5605,77.99589118132111,22.004108818678887,219012.4624371497,61787.53756285031
5606,79.74843404715095,20.25156595284905,223933.60280439988,56866.397195600126
5607,78.28803684395874,21.711963156041264,219832.8074578361,60967.19254216388
5608,80.00032035895016,19.999679641049838,224640.89956793207,56159.10043206794
5609,79.1752469342769,20.8247530657231,222324.09339144954,58475.90660855046
5610,79.82913484232778,20.170865157672225,224160.2106372564,56639.78936274362
5611,79.40170247006077,20.59829752993923,222959.98053593063,57840.019464069366
5612,79.86880621444045,20.131193785559546,224271.6078501488,56528.39214985122
5613,80.00410454741511,19.99589545258489,224651.52556914164,56148.47443085835
5614,78.87869719950596,21.121302800494036,221491.38173621276,59308.61826378724
5615,79.32815865874556,20.671841341254435,222753.46951375753,58046.53048624248
5616,79.05710992548842,20.94289007451158,221992.3646707715,58807.635329228506
5617,79.03447011066189,20.965529889338114,221928.79207073856,58871.207929261465
5618,79.76227436097153,20.23772563902847,223972.46640560805,56827.53359439193
5619,78.60557257529581,21.39442742470419,220724.44779143063,60075.55220856938
5620,79.43902190331659,20.560978096683414,223064.77350451297,57735.22649548704
5621,80.09027619135021,19.909723808649787,224893.49554531142,55906.504454688555
5622,78.600993884656,21.399006115343994,220711.59082811407,60088.40917188595
5623,78.82418466098319,21.175815339016808,221338.31052804078,59461.689471959224
5624,79.41937845812274,20.580621541877264,223009.61471040864,57790.38528959136
5625,80.22613915780298,19.773860842197024,225274.99875511078,55525.0012448892
5626,80.47698384454692,19.523016155453078,225979.37063548775,54820.629364512235
5627,79.10704602051307,20.892953979486933,222132.5852256007,58667.41477439932
5628,80.36961972456746,19.630380275432543,225677.8921865854,55122.107813414594
5629,79.36509207018547,20.63490792981453,222857.1785330808,57942.82146691921
5630,77.74530059657123,22.254699403428774,218308.804075172,62491.195924828
5631,78.0855381046232,21.914461895376803,219264.19099778193,61535.809002218084
5632,79.00086328365346,20.99913671634654,221834.4241004989,58965.57589950111
5633,80.36202890985142,19.637971090148582,225656.5771788628,55143.422821137225
5634,79.32583804255476,20.674161957445236,222746.95322349377,58053.046776506235
5635,81.0537997252396,18.9462002747604,227599.0696284728,53200.93037152721
5636,79.68566029721649,20.314339702783514,223757.3341145839,57042.66588541611
5637,80.10645563962552,19.893544360374477,224938.92743606845,55861.072563931564
5638,79.22685287658237,20.77314712341763,222469.0028774433,58330.9971225567
5639,79.05884452555709,20.94115547444291,221997.2354277643,58802.76457223572
5640,78.93282326231358,21.067176737686424,221643.36772057653,59156.63227942347
5641,80.83067664331254,19.169323356687457,226972.54001442163,53827.459985578374
5642,81.96546398107924,18.03453601892076,230159.02285887048,50640.97714112952
5643,80.1510545806442,19.8489454193558,225064.1612624489,55735.838737551094
5644,79.45711840709193,20.542881592908074,223115.58848711415,57684.41151288586
5645,79.26056736615827,20.73943263384173,222563.6731641724,58236.3268358276
5646,79.82780737448381,20.17219262551619,224156.48310755056,56643.51689244942
5647,80.05899950334242,19.94100049665758,224805.67060538553,55994.329394614484
5648,79.93251871765727,20.067481282342726,224450.51255918163,56349.48744081836
5649,79.44918391824704,20.550816081752956,223093.3084424377,57706.69155756231
5650,79.72102678534411,20.278973214655892,223856.64321324625,56943.356786753764
5651,81.95113613316411,18.048863866835887,230118.79026192485,50681.20973807518
5652,79.24426749402204,20.75573250597796,222517.9031232139,58282.09687678609
5653,80.36616136512912,19.633838634870884,225668.18111328257,55131.81888671742
5654,79.97965331879168,20.020346681208324,224582.86651916703,56217.133480832985
5655,79.51992179063835,20.48007820936165,223291.94038811247,57508.05961188752
5656,80.81541999985731,19.184580000142688,226929.69935959933,53870.300640400645
5657,79.43894571767937,20.561054282320626,223064.55957524368,57735.44042475632
5658,79.21842796939114,20.781572030608856,222445.34573805032,58354.654261949676
5659,79.14879106533533,20.85120893466467,222249.80531146162,58550.194688538366
5660,79.34982172943748,20.65017827056252,222814.29941626044,57985.700583739526
5661,80.38721045288138,19.612789547118624,225727.2869516909,55072.71304830909
5662,79.89111897209936,20.108881027900637,224334.262073655,56465.73792634501
5663,79.38718831913127,20.61281168086873,222919.22480012057,57880.77519987943
5664,79.98112284471762,20.018877155282382,224586.99294796708,56213.00705203292
5665,80.19301646026145,19.806983539738553,225181.99022041415,55618.00977958583
5666,79.27581115158881,20.72418884841119,222606.47771366138,58193.522286338615
5667,80.75285848093083,19.247141519069174,226754.02661445376,54045.97338554624
5668,80.8143939371889,19.185606062811104,226926.81817562642,53873.18182437357
5669,78.96897273602335,21.031027263976654,221744.87544275355,59055.12455724647
5670,77.64849663336946,22.35150336663054,218036.97854650143,62763.02145349857
5671,80.26822057107378,19.731779428926217,225393.1633635752,55406.836636424785
5672,79.51237172742086,20.487628272579144,223270.73981059773,57529.26018940228
5673,79.22481429182974,20.775185708170255,222463.27853145794,58336.72146854207
5674,79.99726879295388,20.002731207046125,224632.3307706145,56167.66922938551
5675,79.08945765270863,20.91054234729137,222083.1970888058,58716.80291119418
5676,78.02850845824706,21.97149154175294,219104.05175075773,61695.948249242254
5677,80.86621477210268,19.13378522789732,227072.33108006435,53727.66891993563
5678,78.95591416458767,21.044085835412332,221708.20697416217,59091.793025837826
5679,80.50647180736551,19.493528192634486,226062.17283508237,54737.82716491763
5680,79.5478576202792,20.452142379720797,223370.38419774402,57429.61580225599
5681,80.07562553571958,19.92437446428042,224852.35650430058,55947.64349569943
5682,79.72061594144445,20.27938405855555,223855.489563576,56944.51043642401
5683,78.3465874563899,21.653412543610102,219997.21757754282,60802.78242245718
5684,80.61433947945619,19.38566052054381,226365.06525831297,54434.93474168703
5685,80.01894866074545,19.98105133925455,224693.2078393732,56106.79216062677
5686,79.27330499831973,20.72669500168027,222599.44043528178,58200.55956471819
5687,77.82249755068604,22.177502449313963,218525.57312232637,62274.426877673635
5688,80.22982674813123,19.77017325186877,225285.35350875248,55514.6464912475
5689,79.30051334014536,20.699486659854642,222675.84145912813,58124.15854087188
5690,79.09651149889825,20.903488501101748,222103.0042889063,58696.99571109371
5691,80.53919027197017,19.46080972802983,226154.04628369224,54645.95371630777
5692,79.7658066927977,20.234193307202304,223982.38519337593,56817.61480662408
5693,79.89108117779078,20.10891882220922,224334.15594723652,56465.84405276348
5694,78.44694820884192,21.553051791158083,220279.0305704281,60520.96942957191
5695,80.4877647030084,19.512235296991605,226009.64328604756,54790.35671395243
5696,81.39575650287203,18.604243497127968,228559.28426006465,52240.715739935345
5697,80.24769847453099,19.752301525469008,225335.53731648304,55464.46268351696
5698,79.61387410962709,20.38612589037291,223555.75849983288,57244.24150016712
5699,78.61918235249125,21.38081764750875,220762.66404579545,60037.33595420456
5700,78.83935867581553,21.160641324184468,221380.91916169,59419.08083831
5701,80.31892133517032,19.681078664829684,225535.53110915824,55264.468890841745
5702,80.02993127405239,19.970068725947613,224724.04701753912,56075.952982460876
5703,79.5922016907802,20.4077983092198,223494.9023477108,57305.097652289194
5704,78.10982600100509,21.89017399899491,219332.39141082228,61467.60858917771
5705,79.8313639346969,20.168636065303104,224166.46992862888,56633.53007137115
5706,79.82910578805134,20.170894211948664,224160.12905284815,56639.87094715185
5707,80.50055973590833,19.499440264091675,226045.5717384306,54754.428261569396
5708,79.29105933994028,20.708940660059724,222649.2946265523,58150.70537344771
5709,79.83071487796609,20.169285122033912,224164.64737732877,56635.35262267123
5710,80.51389251806623,19.48610748193377,226083.01019072995,54716.98980927005
5711,80.16844011828744,19.831559881712565,225112.9798521511,55687.0201478489
5712,81.4948524044553,18.5051475955447,228837.54555171047,51962.45444828953
5713,78.17141681526896,21.828583184731045,219505.33841727523,61294.66158272479
5714,80.27059192580988,19.72940807419012,225399.82212767412,55400.17787232589
